scheduled_departure_date_local,company_id,flight_number,Difficulty_Score,Daily_Difficulty_Rank,Difficulty_Category
2025-08-10,OO,5726,-0.3077721200035798,422.0,Easy
2025-08-10,YX,3718,-0.3097453272847251,423.0,Easy
2025-08-10,OO,5414,-0.31327451214660823,424.0,Easy
2025-08-10,UA,2672,-0.313919952332328,425.0,Easy
2025-08-10,OO,5859,-0.3141533844665952,426.0,Easy
2025-08-10,UA,1779,-0.31597018051498355,427.0,Easy
2025-08-10,UA,2640,-0.3162946545565273,428.0,Easy
2025-08-10,G7,4451,-0.3176639028155941,429.0,Easy
2025-08-10,UA,2243,-0.32422176071810727,430.0,Easy
2025-08-10,G7,4517,-0.3286706918610671,431.0,Easy
2025-08-10,YX,3601,-0.3336961661072183,432.0,Easy
2025-08-10,OO,5290,-0.3347220197559382,433.0,Easy
2025-08-10,OO,5420,-0.33764444816074285,434.0,Easy
2025-08-10,OO,5229,-0.33875931555011624,435.0,Easy
2025-08-10,OO,5138,-0.33919408130838896,436.0,Easy
2025-08-10,UA,288,-0.34021659031987805,437.0,Easy
2025-08-10,OO,5124,-0.3406172036329129,438.0,Easy
2025-08-10,G7,4468,-0.3409256932278972,439.0,Easy
2025-08-10,UA,714,-0.34272800796947034,440.0,Easy
2025-08-10,G7,4391,-0.34297668921448904,441.0,Easy
2025-08-10,UA,561,-0.34492725549445225,442.0,Easy
2025-08-10,UA,2414,-0.3457220215031052,443.0,Easy
2025-08-10,OO,5493,-0.34652232285552415,444.0,Easy
2025-08-10,YX,3433,-0.3465321440387744,445.0,Easy
2025-08-10,G7,4456,-0.3468247072821135,446.0,Easy
2025-08-10,OO,4791,-0.34743401027986265,447.0,Easy
2025-08-10,YX,3568,-0.34749934189164794,448.0,Easy
2025-08-10,UA,1583,-0.3483602301764468,449.0,Easy
2025-08-10,G7,4463,-0.3484199215222597,450.0,Easy
2025-08-10,OO,5219,-0.34861275732068836,451.0,Easy
2025-08-10,OO,5603,-0.3489542081255969,452.0,Easy
2025-08-10,OO,5353,-0.3496466973492908,453.0,Easy
2025-08-10,OO,5405,-0.35135173924375707,454.0,Easy
2025-08-10,UA,1941,-0.3519724980057266,455.0,Easy
2025-08-10,G7,4426,-0.352376860556399,456.0,Easy
2025-08-10,YX,3468,-0.35486533725901337,457.0,Easy
2025-08-10,OO,5538,-0.3568762448318304,458.0,Easy
2025-08-10,YX,3598,-0.3574365326901375,459.0,Easy
2025-08-10,YX,3551,-0.35826201731186147,460.0,Easy
2025-08-10,UA,2113,-0.3591652916914586,461.0,Easy
2025-08-10,UA,1525,-0.36182218257221926,462.0,Easy
2025-08-10,OO,5517,-0.3623399549884961,463.0,Easy
2025-08-10,OO,5968,-0.3674418305310439,464.0,Easy
2025-08-10,G7,4584,-0.3688452840767023,465.0,Easy
2025-08-10,OO,4636,-0.37240014697871526,466.0,Easy
2025-08-10,G7,4546,-0.37522387134257706,467.0,Easy
2025-08-10,UA,1531,-0.3770460685642414,468.0,Easy
2025-08-10,UA,2005,-0.37897819373155506,469.0,Easy
2025-08-10,UA,293,-0.37972579769999465,470.0,Easy
2025-08-10,YX,3638,-0.3818757182159009,471.0,Easy
2025-08-10,YX,3635,-0.38301503024690575,472.0,Easy
2025-08-10,UA,1413,-0.3848106007220451,473.0,Easy
2025-08-10,G7,4590,-0.385206702127733,474.0,Easy
2025-08-10,UA,1358,-0.3889430608622364,475.0,Easy
2025-08-10,OO,5099,-0.3894751953962723,476.0,Easy
2025-08-10,OO,5100,-0.39027242957190794,477.0,Easy
2025-08-10,G7,4519,-0.3949843655175551,478.0,Easy
2025-08-10,G7,4452,-0.39586724474185253,479.0,Easy
2025-08-10,G7,4494,-0.39794718292661396,480.0,Easy
2025-08-10,YX,3603,-0.4013915075798876,481.0,Easy
2025-08-10,UA,1077,-0.40630716211183177,482.0,Easy
2025-08-10,OO,5375,-0.40636821379908533,483.0,Easy
2025-08-10,YX,3668,-0.40993944669071414,484.0,Easy
2025-08-10,UA,1946,-0.41378339582566886,485.0,Easy
2025-08-10,G7,4568,-0.41839373790625484,486.0,Easy
2025-08-10,UA,1120,-0.4210194688713808,487.0,Easy
2025-08-10,OO,4638,-0.4251662103767122,488.0,Easy
2025-08-10,OO,5490,-0.4259705555911745,489.0,Easy
2025-08-10,YX,3654,-0.4304401442717831,490.0,Easy
2025-08-10,UA,2427,-0.43188285682375843,491.0,Easy
2025-08-10,OO,5472,-0.4321637265327226,492.0,Easy
2025-08-10,OO,5118,-0.43347177104516915,493.0,Easy
2025-08-10,UA,2104,-0.43433191859450143,494.0,Easy
2025-08-10,G7,4502,-0.43448225609459296,495.0,Easy
2025-08-10,YX,3523,-0.4381882829367842,496.0,Easy
2025-08-10,G7,4518,-0.43883910199018067,497.0,Easy
2025-08-10,UA,2865,-0.43987804005029263,498.0,Easy
2025-08-10,OO,5323,-0.4401708134644895,499.0,Easy
2025-08-10,OO,5526,-0.44206819809215,500.0,Easy
2025-08-10,YX,3610,-0.4440240533511387,501.0,Easy
2025-08-10,UA,587,-0.44748260867187684,502.0,Easy
2025-08-10,OO,5444,-0.4493193363170738,503.0,Easy
2025-08-10,UA,1778,-0.4545349423168658,504.0,Easy
2025-08-10,G7,4501,-0.45489024792943733,505.0,Easy
2025-08-10,G7,4599,-0.45519794798394914,506.0,Easy
2025-08-10,OO,4645,-0.4556909543571968,507.0,Easy
2025-08-10,YX,3628,-0.45665224875963484,508.0,Easy
2025-08-10,OO,5448,-0.4622755979008376,509.0,Easy
2025-08-10,G7,4479,-0.46309387135859187,510.0,Easy
2025-08-10,YX,3409,-0.46311015014309437,511.0,Easy
2025-08-10,OO,5610,-0.4653456212883537,512.0,Easy
2025-08-10,G7,4406,-0.46571885624430426,513.0,Easy
2025-08-10,YX,3536,-0.4684284036960474,514.0,Easy
2025-08-10,YX,3520,-0.46921888952608665,515.0,Easy
2025-08-10,OO,4792,-0.47135983909759327,516.0,Easy
2025-08-10,YX,3708,-0.47490062141518363,517.0,Easy
2025-08-10,UA,1657,-0.4770686209845707,518.0,Easy
2025-08-10,OO,5289,-0.47818156859170824,519.0,Easy
2025-08-10,UA,604,-0.47907310375942846,520.0,Easy
2025-08-10,OO,5253,-0.48008339328261357,521.0,Easy
2025-08-10,OO,5352,-0.48091909680325795,522.0,Easy
2025-08-10,G7,4445,-0.48737874273845716,523.0,Easy
2025-08-10,G7,4563,-0.48889113665348477,524.0,Easy
2025-08-10,OO,4778,-0.4911473187842624,525.0,Easy
2025-08-10,OO,5020,-0.4958077734756742,526.0,Easy
2025-08-10,OO,5646,-0.49919442210900566,527.0,Easy
2025-08-10,OO,5225,-0.5015155577056803,528.0,Easy
2025-08-10,G7,4552,-0.502795360370168,529.0,Easy
2025-08-10,OO,5652,-0.5088357799762064,530.0,Easy
2025-08-10,OO,5447,-0.5091684697892356,531.0,Easy
2025-08-10,OO,4748,-0.5091904054705851,532.0,Easy
2025-08-10,YX,3577,-0.5091922780517135,533.0,Easy
2025-08-10,YX,3498,-0.5147156062638764,534.0,Easy
2025-08-10,OO,5930,-0.5175135038803067,535.0,Easy
2025-08-10,G7,4461,-0.5182934374013964,536.0,Easy
2025-08-10,YX,3663,-0.5192822169786765,537.0,Easy
2025-08-10,OO,5135,-0.5217011217233665,538.0,Easy
2025-08-10,YX,3707,-0.5269687923285593,539.0,Easy
2025-08-10,YX,3464,-0.528655265504917,540.0,Easy
2025-08-10,UA,1377,-0.5327390504259052,541.0,Easy
2025-08-10,G7,4600,-0.5351799381949169,542.0,Easy
2025-08-10,G7,4574,-0.5372277477125703,543.0,Easy
2025-08-10,G7,4504,-0.5376174125841785,544.0,Easy
2025-08-10,G7,4549,-0.5393421850772754,545.0,Easy
2025-08-10,OO,5027,-0.5452160445139732,546.0,Easy
2025-08-10,G7,4436,-0.5475002563320458,547.0,Easy
2025-08-10,G7,4380,-0.5533371488228248,548.0,Easy
2025-08-10,UA,2232,-0.553704456744873,549.0,Easy
2025-08-10,G7,4395,-0.5911202227370632,550.0,Easy
2025-08-10,UA,1495,-0.5952541468634804,551.0,Easy
2025-08-10,OO,5140,-0.6300139696038142,552.0,Easy
2025-08-10,OO,5026,-0.6699332031045163,553.0,Easy
2025-08-10,OO,5051,-0.7070790015448929,554.0,Easy
2025-08-10,OO,5037,-0.7781986366104351,555.0,Easy
2025-08-10,OO,5121,-0.788371982263774,556.0,Easy
2025-08-10,OO,5136,-0.8237929219159037,557.0,Easy
2025-08-11,OO,5094,4.599838270196833,1.0,Difficult
2025-08-11,UA,972,4.481457881956371,2.0,Difficult
2025-08-11,G7,4590,3.003745816202312,3.0,Difficult
2025-08-11,OO,5469,2.714178172281031,4.0,Difficult
2025-08-11,UA,845,2.670409557885644,5.0,Difficult
2025-08-11,UA,1980,2.6481439923781864,6.0,Difficult
2025-08-11,OO,5538,2.5439420063797877,7.0,Difficult
2025-08-11,UA,422,2.5351110542834854,8.0,Difficult
2025-08-11,UA,953,2.4330937937024704,9.0,Difficult
2025-08-11,OO,5274,2.33321010086302,10.0,Difficult
2025-08-11,UA,909,2.2330566333790376,11.0,Difficult
2025-08-11,UA,980,2.07337491236487,12.0,Difficult
2025-08-11,OO,5382,1.6107862610037567,13.0,Difficult
2025-08-11,UA,1068,1.499868313824491,14.0,Difficult
2025-08-11,UA,2090,1.4408512317949522,15.0,Difficult
2025-08-11,UA,912,1.4100396107504511,16.0,Difficult
2025-08-11,UA,1273,1.3513784925567927,17.0,Difficult
2025-08-11,UA,660,1.339662683388139,18.0,Difficult
2025-08-11,UA,468,1.2451946573022759,19.0,Difficult
2025-08-11,UA,2465,1.2428410623460084,20.0,Difficult
2025-08-11,UA,1387,1.2252365239813083,21.0,Difficult
2025-08-11,UA,2652,1.1476620046803923,22.0,Difficult
2025-08-11,UA,622,1.1057982780601094,23.0,Difficult
2025-08-11,UA,1377,1.097642144462826,24.0,Difficult
2025-08-11,UA,2278,1.0687346571797178,25.0,Difficult
2025-08-11,UA,1599,1.012395796983149,26.0,Difficult
2025-08-11,UA,907,1.002749213587704,27.0,Difficult
2025-08-11,UA,1823,0.9728658336352034,28.0,Difficult
2025-08-11,UA,2154,0.9688233491222458,29.0,Difficult
2025-08-11,UA,611,0.9681324569687356,30.0,Difficult
2025-08-11,UA,944,0.9650345303899827,31.0,Difficult
2025-08-11,UA,1477,0.943057747460691,32.0,Difficult
2025-08-11,G7,4518,0.9399709432632064,33.0,Difficult
2025-08-11,UA,1740,0.9004705867708045,34.0,Difficult
2025-08-11,OO,5607,0.8307016736712222,35.0,Difficult
2025-08-11,UA,286,0.8183851731259472,36.0,Difficult
2025-08-11,UA,224,0.809202897156444,37.0,Difficult
2025-08-11,UA,1144,0.7744754367988783,38.0,Difficult
2025-08-11,UA,1584,0.7427602154507493,39.0,Difficult
2025-08-11,UA,2254,0.7378971991622215,40.0,Difficult
2025-08-11,UA,2182,0.7179287096665057,41.0,Difficult
2025-08-11,UA,533,0.7158984609352927,42.0,Difficult
2025-08-11,UA,2099,0.7106892970097394,43.0,Difficult
2025-08-11,OO,5930,0.6955848361433942,44.0,Difficult
2025-08-11,UA,669,0.6914195587113973,45.0,Difficult
2025-08-11,UA,1531,0.6875689151959984,46.0,Difficult
2025-08-11,UA,2004,0.6731261069662773,47.0,Difficult
2025-08-11,UA,881,0.6645770621775455,48.0,Difficult
2025-08-11,UA,1660,0.6564315043153776,49.0,Difficult
2025-08-11,UA,2389,0.6315888864536946,50.0,Difficult
2025-08-11,UA,2302,0.6211414148684515,51.0,Difficult
2025-08-11,YX,3536,0.6202074626644078,52.0,Difficult
2025-08-11,UA,1328,0.5973384553254073,53.0,Difficult
2025-08-11,UA,1239,0.5956522755025139,54.0,Difficult
2025-08-11,OO,5437,0.5925073535003922,55.0,Difficult
2025-08-11,UA,2280,0.5792073744661127,56.0,Difficult
2025-08-11,UA,2172,0.5740669300161235,57.0,Difficult
2025-08-11,UA,2665,0.5671506289049391,58.0,Difficult
2025-08-11,UA,1270,0.5575118653172154,59.0,Difficult
2025-08-11,UA,920,0.5331712147022607,60.0,Difficult
2025-08-11,UA,1252,0.5287523141317328,61.0,Difficult
2025-08-11,UA,1996,0.5265354749518604,62.0,Difficult
2025-08-11,UA,2067,0.5210881479033126,63.0,Difficult
2025-08-11,OO,5532,0.5117494685953532,64.0,Difficult
2025-08-11,UA,1306,0.5111465361066523,65.0,Difficult
2025-08-11,UA,1205,0.5110094789010938,66.0,Difficult
2025-08-11,UA,467,0.5034540358054663,67.0,Difficult
2025-08-11,OO,5136,0.5029672535766267,68.0,Difficult
2025-08-11,UA,1583,0.49317911320715296,69.0,Difficult
2025-08-11,UA,769,0.49309023869796736,70.0,Difficult
2025-08-11,UA,265,0.49189827304914324,71.0,Difficult
2025-08-11,UA,307,0.49140600123454503,72.0,Difficult
2025-08-11,UA,2323,0.4883158824009069,73.0,Difficult
2025-08-11,UA,411,0.48731531687538576,74.0,Difficult
2025-08-11,UA,729,0.4669463526601275,75.0,Difficult
2025-08-11,UA,1010,0.46434701698918035,76.0,Difficult
2025-08-11,UA,1564,0.45918363187164934,77.0,Difficult
2025-08-11,UA,1097,0.45361541482040324,78.0,Difficult
2025-08-11,UA,1761,0.4418109280668453,79.0,Difficult
2025-08-11,G7,4185,0.4399313802266222,80.0,Difficult
2025-08-11,UA,359,0.43869556406477445,81.0,Difficult
2025-08-11,G7,4474,0.4380777649327478,82.0,Difficult
2025-08-11,UA,1620,0.43267710075095545,83.0,Difficult
2025-08-11,UA,2494,0.42316608156088,84.0,Difficult
2025-08-11,UA,2862,0.41867168030761936,85.0,Difficult
2025-08-11,UA,1975,0.4135096912470375,86.0,Difficult
2025-08-11,UA,2394,0.40298146852564376,87.0,Difficult
2025-08-11,G7,4406,0.39835705119400755,88.0,Difficult
2025-08-11,UA,563,0.39048531371144,89.0,Difficult
2025-08-11,UA,219,0.38525648350693215,90.0,Difficult
2025-08-11,OO,5859,0.36880223009430524,91.0,Difficult
2025-08-11,UA,1983,0.3543230014341663,92.0,Difficult
2025-08-11,UA,1643,0.3537889754877991,93.0,Difficult
2025-08-11,OO,5577,0.35279271245221583,94.0,Difficult
2025-08-11,UA,2370,0.34417228958729873,95.0,Difficult
2025-08-11,G7,4481,0.3376872049311652,96.0,Difficult
2025-08-11,UA,2179,0.3357774563389217,97.0,Difficult
2025-08-11,UA,1304,0.335212298642241,98.0,Difficult
2025-08-11,UA,1198,0.3321590985744842,99.0,Difficult
2025-08-11,UA,2038,0.3291662814485496,100.0,Difficult
2025-08-11,UA,2426,0.3261846095914466,101.0,Difficult
2025-08-11,UA,1785,0.3246753677509141,102.0,Difficult
2025-08-11,OO,5380,0.3175912013437246,103.0,Difficult
2025-08-11,UA,791,0.3175154182848314,104.0,Difficult
2025-08-11,UA,2333,0.3173475272841504,105.0,Difficult
2025-08-11,UA,556,0.3074432913232989,106.0,Difficult
2025-08-11,UA,2361,0.29723808670731067,107.0,Difficult
2025-08-11,UA,2629,0.2937172050772834,108.0,Difficult
2025-08-11,UA,1776,0.2924218420607244,109.0,Difficult
2025-08-11,UA,3,0.29072638684978297,110.0,Difficult
2025-08-11,UA,503,0.2902079890877942,111.0,Difficult
2025-08-11,OO,5601,0.2881520334999366,112.0,Difficult
2025-08-11,UA,609,0.28618171035650125,113.0,Difficult
2025-08-11,UA,378,0.2804911098066416,114.0,Difficult
2025-08-11,UA,1872,0.28007899258736724,115.0,Difficult
2025-08-11,YX,3440,0.2798871758563147,116.0,Difficult
2025-08-11,UA,1224,0.27973009296607576,117.0,Difficult
2025-08-11,UA,2039,0.27799233878320767,118.0,Difficult
2025-08-11,UA,1124,0.2733477495493652,119.0,Difficult
2025-08-11,UA,1168,0.26940866712691824,120.0,Difficult
2025-08-11,OO,5353,0.25868366287302297,121.0,Difficult
2025-08-11,OO,5362,0.2582347003983854,122.0,Difficult
2025-08-11,UA,1044,0.25493403389821134,123.0,Difficult
2025-08-11,UA,2189,0.24683378009585127,124.0,Difficult
2025-08-11,UA,2672,0.24588302709180582,125.0,Difficult
2025-08-11,UA,1989,0.2363245005834973,126.0,Difficult
2025-08-11,UA,1834,0.2227031812021862,127.0,Difficult
2025-08-11,G7,4391,0.22243693701491188,128.0,Difficult
2025-08-11,UA,2113,0.22222409516379252,129.0,Difficult
2025-08-11,UA,247,0.21796418117659774,130.0,Difficult
2025-08-11,UA,118,0.21776109068163002,131.0,Difficult
2025-08-11,UA,600,0.2153868890148421,132.0,Difficult
2025-08-11,UA,1801,0.21046618572069567,133.0,Difficult
2025-08-11,OO,5631,0.20930769636583121,134.0,Difficult
2025-08-11,UA,2008,0.2065038617817411,135.0,Difficult
2025-08-11,UA,2155,0.20558633548921473,136.0,Difficult
2025-08-11,UA,1316,0.19791717239479595,137.0,Difficult
2025-08-11,UA,1857,0.19542185740971837,138.0,Difficult
2025-08-11,UA,786,0.193100464048757,139.0,Difficult
2025-08-11,UA,2683,0.1929796327955237,140.0,Difficult
2025-08-11,UA,276,0.18385411058581577,141.0,Difficult
2025-08-11,UA,929,0.18078176550204034,142.0,Difficult
2025-08-11,UA,1576,0.18011725993348932,143.0,Difficult
2025-08-11,UA,310,0.1779469741289127,144.0,Medium
2025-08-11,UA,763,0.17697961617644556,145.0,Medium
2025-08-11,UA,1335,0.17284606603708172,146.0,Medium
2025-08-11,OO,5729,0.1713423449168997,147.0,Medium
2025-08-11,OO,5988,0.16843847780172216,148.0,Medium
2025-08-11,UA,2211,0.16631679424077034,149.0,Medium
2025-08-11,UA,1314,0.15662571041373302,150.0,Medium
2025-08-11,UA,1182,0.15642655505625713,151.0,Medium
2025-08-11,OO,5536,0.15254433887590726,152.0,Medium
2025-08-11,UA,576,0.15106570275228282,153.0,Medium
2025-08-11,UA,2649,0.14899616534910148,154.0,Medium
2025-08-11,UA,1077,0.13619515183549055,155.0,Medium
2025-08-11,UA,1398,0.1304536481365533,156.0,Medium
2025-08-11,UA,1363,0.12906949579136284,157.0,Medium
2025-08-11,UA,2666,0.12761288089834058,158.0,Medium
2025-08-11,UA,1659,0.12342254161984015,159.0,Medium
2025-08-11,UA,970,0.1193124715816388,160.0,Medium
2025-08-11,UA,602,0.11685972958097315,161.0,Medium
2025-08-11,UA,2226,0.11543124566066604,162.0,Medium
2025-08-11,UA,2378,0.11053773749421097,163.0,Medium
2025-08-11,UA,2075,0.1093463052404106,164.0,Medium
2025-08-11,UA,1899,0.10206407229251799,165.0,Medium
2025-08-11,UA,1803,0.0938744684248598,166.0,Medium
2025-08-11,UA,1658,0.09169967254479089,167.0,Medium
2025-08-11,UA,2005,0.08896550640188361,168.0,Medium
2025-08-11,OO,4636,0.0876684033031429,169.0,Medium
2025-08-11,UA,2040,0.08028743692823467,170.0,Medium
2025-08-11,UA,349,0.0753512737619207,171.0,Medium
2025-08-11,UA,2440,0.07460988565177605,172.0,Medium
2025-08-11,UA,380,0.0692201802452112,173.0,Medium
2025-08-11,UA,1358,0.06782595189921047,174.0,Medium
2025-08-11,UA,561,0.06510257657950375,175.0,Medium
2025-08-11,UA,1775,0.061239429314871315,176.0,Medium
2025-08-11,G7,4574,0.0591126483290568,177.0,Medium
2025-08-11,UA,1923,0.05887111799153589,178.0,Medium
2025-08-11,UA,1538,0.05803517139162073,179.0,Medium
2025-08-11,UA,1082,0.05228561351300875,180.0,Medium
2025-08-11,UA,1347,0.051692024280555755,181.0,Medium
2025-08-11,UA,2483,0.05023242865339526,182.0,Medium
2025-08-11,UA,2201,0.0483723020550058,183.0,Medium
2025-08-11,UA,1742,0.04358681286251878,184.0,Medium
2025-08-11,UA,1848,0.04316798589272524,185.0,Medium
2025-08-11,UA,1594,0.040893341616203775,186.0,Medium
2025-08-11,UA,2481,0.03994894760979328,187.0,Medium
2025-08-11,UA,987,0.03392440416379472,188.0,Medium
2025-08-11,UA,1878,0.03353600506734767,189.0,Medium
2025-08-11,UA,1215,0.03169687875811077,190.0,Medium
2025-08-11,UA,2385,0.030616014404068373,191.0,Medium
2025-08-11,UA,2684,0.027236065558251976,192.0,Medium
2025-08-11,UA,2691,0.019483782168743892,193.0,Medium
2025-08-11,UA,2133,0.018082274824400904,194.0,Medium
2025-08-11,G7,4599,0.013252268181864,195.0,Medium
2025-08-11,UA,1361,0.011611114434212581,196.0,Medium
2025-08-11,UA,1178,0.011462603882728156,197.0,Medium
2025-08-11,UA,1139,0.009275615964627342,198.0,Medium
2025-08-11,UA,1657,0.007413139145866601,199.0,Medium
2025-08-11,UA,1634,0.006789220985926492,200.0,Medium
2025-08-11,UA,2616,0.004995188413909394,201.0,Medium
2025-08-11,UA,1577,0.00212575947851687,202.0,Medium
2025-08-11,UA,580,0.0011935839247941143,203.0,Medium
2025-08-11,UA,1708,0.0010735840110108336,204.0,Medium
2025-08-11,UA,2430,-0.0051216791674395246,205.0,Medium
2025-08-11,UA,2417,-0.0051409333263678775,206.0,Medium
2025-08-11,UA,1710,-0.006653877748149923,207.0,Medium
2025-08-11,UA,445,-0.006884997458849629,208.0,Medium
2025-08-11,UA,1492,-0.008219272469647862,209.0,Medium
2025-08-11,UA,1779,-0.00960495419258145,210.0,Medium
2025-08-11,UA,758,-0.01947840454364836,211.0,Medium
2025-08-11,UA,2290,-0.020861894830596556,212.0,Medium
2025-08-11,OO,5699,-0.02228095131866962,213.0,Medium
2025-08-11,UA,1933,-0.02313047454706277,214.0,Medium
2025-08-11,YX,3433,-0.024270696353019035,215.0,Medium
2025-08-11,OO,5320,-0.025047905576317177,216.0,Medium
2025-08-11,UA,2418,-0.0256829973841939,217.0,Medium
2025-08-11,UA,1403,-0.02581969013330596,218.0,Medium
2025-08-11,UA,1209,-0.026790168797622,219.0,Medium
2025-08-11,UA,1655,-0.029795318253887572,220.0,Medium
2025-08-11,G7,4389,-0.030457111030097333,221.0,Medium
2025-08-11,UA,1974,-0.0342185958199554,222.0,Medium
2025-08-11,UA,2653,-0.038797809200789006,223.0,Medium
2025-08-11,UA,1485,-0.04030649527200151,224.0,Medium
2025-08-11,OO,5610,-0.04047884555178426,225.0,Medium
2025-08-11,YX,3421,-0.046925704352785265,226.0,Medium
2025-08-11,OO,5915,-0.04759785371810099,227.0,Medium
2025-08-11,UA,2147,-0.05031119075126574,228.0,Medium
2025-08-11,OO,5314,-0.05079210558368085,229.0,Medium
2025-08-11,UA,938,-0.059552720825898256,230.0,Medium
2025-08-11,UA,2414,-0.06074386225154159,231.0,Medium
2025-08-11,UA,1502,-0.06518472683027551,232.0,Medium
2025-08-11,UA,2424,-0.06714636937306322,233.0,Medium
2025-08-11,YX,3718,-0.06807835410423575,234.0,Medium
2025-08-11,YX,3694,-0.07162560987712131,235.0,Medium
2025-08-11,UA,416,-0.07251665679183697,236.0,Medium
2025-08-11,UA,2225,-0.07542407945309884,237.0,Medium
2025-08-11,UA,1616,-0.0764440557028069,238.0,Medium
2025-08-11,OO,5836,-0.07714029128909855,239.0,Medium
2025-08-11,UA,1967,-0.07744699424767287,240.0,Medium
2025-08-11,UA,1741,-0.07774448843369014,241.0,Medium
2025-08-11,UA,714,-0.08059991617504997,242.0,Medium
2025-08-11,UA,1324,-0.08131787415437655,243.0,Medium
2025-08-11,UA,1842,-0.08222467728866902,244.0,Medium
2025-08-11,UA,767,-0.08323656574148527,245.0,Medium
2025-08-11,G7,4452,-0.08448292555477943,246.0,Medium
2025-08-11,OO,5819,-0.08461843456611595,247.0,Medium
2025-08-11,UA,2137,-0.08481158254327709,248.0,Medium
2025-08-11,UA,739,-0.08641446106784612,249.0,Medium
2025-08-11,YX,3628,-0.09004133359315386,250.0,Medium
2025-08-11,OO,5521,-0.09081680963642033,251.0,Medium
2025-08-11,UA,1905,-0.09122109767477918,252.0,Medium
2025-08-11,OO,5847,-0.0931961290971175,253.0,Medium
2025-08-11,OO,5868,-0.09571920553283583,254.0,Medium
2025-08-11,G7,4571,-0.0962489584701857,255.0,Medium
2025-08-11,UA,1617,-0.1013364520965317,256.0,Medium
2025-08-11,UA,2658,-0.10469621638530716,257.0,Medium
2025-08-11,OO,5103,-0.1087124322923885,258.0,Medium
2025-08-11,UA,1448,-0.11065699929648784,259.0,Medium
2025-08-11,YX,3610,-0.1116703195910799,260.0,Medium
2025-08-11,UA,1815,-0.11217653934838764,261.0,Medium
2025-08-11,OO,5821,-0.11369385883579938,262.0,Medium
2025-08-11,OO,5446,-0.11468453167018054,263.0,Medium
2025-08-11,OO,5395,-0.11712681894564335,264.0,Medium
2025-08-11,UA,2677,-0.11843830981841483,265.0,Medium
2025-08-11,UA,2011,-0.12078548964916032,266.0,Medium
2025-08-11,UA,291,-0.12369610785663662,267.0,Medium
2025-08-11,G7,4613,-0.12472761878633662,268.0,Medium
2025-08-11,OO,5517,-0.13239712448649568,269.0,Medium
2025-08-11,UA,617,-0.13650384085936598,270.0,Medium
2025-08-11,YX,3402,-0.1370659425614371,271.0,Medium
